"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-03-24","Manitoba, Canada","53.761","-98.814","21","0","0","21"
"2020-03-25","Manitoba, Canada","53.761","-98.814","35","0","0","35"
"2020-03-26","Manitoba, Canada","53.761","-98.814","36","0","0","36"
"2020-03-27","Manitoba, Canada","53.761","-98.814","39","1","0","38"
"2020-03-28","Manitoba, Canada","53.761","-98.814","64","1","0","63"
"2020-03-29","Manitoba, Canada","53.761","-98.814","72","1","0","71"
"2020-03-30","Manitoba, Canada","53.761","-98.814","96","1","0","95"
"2020-03-31","Manitoba, Canada","53.761","-98.814","103","1","0","102"
"2020-04-01","Manitoba, Canada","53.761","-98.814","127","1","0","126"
"2020-04-02","Manitoba, Canada","53.761","-98.814","167","1","0","166"
"2020-04-03","Manitoba, Canada","53.761","-98.814","182","2","0","180"
"2020-04-04","Manitoba, Canada","53.761","-98.814","182","2","0","180"
"2020-04-05","Manitoba, Canada","53.761","-98.814","203","2","0","201"
"2020-04-06","Manitoba, Canada","53.761","-98.814","203","2","0","201"
"2020-04-07","Manitoba, Canada","53.761","-98.814","217","3","0","214"
"2020-04-08","Manitoba, Canada","53.761","-98.814","217","3","0","214"
"2020-04-09","Manitoba, Canada","53.761","-98.814","221","3","0","218"
"2020-04-10","Manitoba, Canada","53.761","-98.814","230","3","0","227"
"2020-04-11","Manitoba, Canada","53.761","-98.814","243","4","0","239"
"2020-04-12","Manitoba, Canada","53.761","-98.814","242","4","0","238"
"2020-04-13","Manitoba, Canada","53.761","-98.814","246","4","0","242"
"2020-04-14","Manitoba, Canada","53.761","-98.814","246","4","0","242"
"2020-04-15","Manitoba, Canada","53.761","-98.814","246","5","0","241"
"2020-04-16","Manitoba, Canada","53.761","-98.814","250","5","0","245"
"2020-04-17","Manitoba, Canada","53.761","-98.814","250","5","0","245"
"2020-04-18","Manitoba, Canada","53.761","-98.814","253","5","0","248"
"2020-04-19","Manitoba, Canada","53.761","-98.814","254","5","0","249"
"2020-04-20","Manitoba, Canada","53.761","-98.814","254","6","0","248"
"2020-04-21","Manitoba, Canada","53.761","-98.814","255","6","0","249"
"2020-04-22","Manitoba, Canada","53.761","-98.814","257","6","0","251"
"2020-01-22","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-23","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-24","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-25","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-26","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-27","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-28","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-29","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-30","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-01-31","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-01","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-02","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-03","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-04","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-05","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-06","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-07","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-08","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-09","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-10","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-11","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-12","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-13","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-14","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-15","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-16","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-17","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-18","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-19","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-20","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-21","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-22","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-23","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-24","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-25","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-26","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-27","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-28","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-02-29","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-01","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-02","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-03","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-04","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-05","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-06","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-07","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-08","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-09","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-10","New Brunswick, Canada","46.565","-66.462","0","0","0","0"
"2020-03-11","New Brunswick, Canada","46.565","-66.462","1","0","0","1"
"2020-03-12","New Brunswick, Canada","46.565","-66.462","1","0","0","1"
"2020-03-13","New Brunswick, Canada","46.565","-66.462","1","0","0","1"
"2020-03-14","New Brunswick, Canada","46.565","-66.462","1","0","0","1"
"2020-03-15","New Brunswick, Canada","46.565","-66.462","2","0","0","2"
"2020-03-16","New Brunswick, Canada","46.565","-66.462","6","0","0","6"
"2020-03-17","New Brunswick, Canada","46.565","-66.462","8","0","0","8"
"2020-03-18","New Brunswick, Canada","46.565","-66.462","11","0","0","11"
"2020-03-19","New Brunswick, Canada","46.565","-66.462","11","0","0","11"
"2020-03-20","New Brunswick, Canada","46.565","-66.462","11","0","0","11"
"2020-03-21","New Brunswick, Canada","46.565","-66.462","17","0","0","17"
"2020-03-22","New Brunswick, Canada","46.565","-66.462","17","0","0","17"
"2020-03-23","New Brunswick, Canada","46.565","-66.462","17","0","0","17"
"2020-03-24","New Brunswick, Canada","46.565","-66.462","18","0","0","18"
"2020-03-25","New Brunswick, Canada","46.565","-66.462","18","0","0","18"
"2020-03-26","New Brunswick, Canada","46.565","-66.462","33","0","0","33"
"2020-03-27","New Brunswick, Canada","46.565","-66.462","45","0","0","45"
"2020-03-28","New Brunswick, Canada","46.565","-66.462","51","0","0","51"
"2020-03-29","New Brunswick, Canada","46.565","-66.462","66","0","0","66"
"2020-03-30","New Brunswick, Canada","46.565","-66.462","68","0","0","68"
"2020-03-31","New Brunswick, Canada","46.565","-66.462","70","0","0","70"
"2020-04-01","New Brunswick, Canada","46.565","-66.462","81","0","0","81"
"2020-04-02","New Brunswick, Canada","46.565","-66.462","91","0","0","91"
"2020-04-03","New Brunswick, Canada","46.565","-66.462","91","0","0","91"
"2020-04-04","New Brunswick, Canada","46.565","-66.462","91","0","0","91"
"2020-04-05","New Brunswick, Canada","46.565","-66.462","98","0","0","98"
"2020-04-06","New Brunswick, Canada","46.565","-66.462","103","0","0","103"
"2020-04-07","New Brunswick, Canada","46.565","-66.462","105","0","0","105"
"2020-04-08","New Brunswick, Canada","46.565","-66.462","105","0","0","105"
"2020-04-09","New Brunswick, Canada","46.565","-66.462","108","0","0","108"
"2020-04-10","New Brunswick, Canada","46.565","-66.462","112","0","0","112"
"2020-04-11","New Brunswick, Canada","46.565","-66.462","112","0","0","112"
"2020-04-12","New Brunswick, Canada","46.565","-66.462","114","0","0","114"
"2020-04-13","New Brunswick, Canada","46.565","-66.462","116","0","0","116"
"2020-04-14","New Brunswick, Canada","46.565","-66.462","116","0","0","116"
"2020-04-15","New Brunswick, Canada","46.565","-66.462","117","0","0","117"
"2020-04-16","New Brunswick, Canada","46.565","-66.462","117","0","0","117"
"2020-04-17","New Brunswick, Canada","46.565","-66.462","117","0","0","117"
"2020-04-18","New Brunswick, Canada","46.565","-66.462","117","0","0","117"
"2020-04-19","New Brunswick, Canada","46.565","-66.462","118","0","0","118"
"2020-04-20","New Brunswick, Canada","46.565","-66.462","118","0","0","118"
"2020-04-21","New Brunswick, Canada","46.565","-66.462","118","0","0","118"
"2020-04-22","New Brunswick, Canada","46.565","-66.462","118","0","0","118"
"2020-01-22","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-23","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-24","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-25","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-26","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-27","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-28","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-29","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-30","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-01-31","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-01","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-02","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-03","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-04","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-05","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-06","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-07","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-08","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-09","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-10","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-11","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-12","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-13","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-14","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-15","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-16","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-17","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-18","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-19","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-20","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-21","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-22","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-23","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-24","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-25","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-26","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-27","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-28","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-02-29","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-01","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-02","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-03","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-04","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-05","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-06","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-07","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-08","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-09","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-10","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-11","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-12","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-13","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-14","Newfoundland and Labrador, Canada","53.136","-57.66","0","0","0","0"
"2020-03-15","Newfoundland and Labrador, Canada","53.136","-57.66","1","0","0","1"
"2020-03-16","Newfoundland and Labrador, Canada","53.136","-57.66","1","0","0","1"
"2020-03-17","Newfoundland and Labrador, Canada","53.136","-57.66","3","0","0","3"
"2020-03-18","Newfoundland and Labrador, Canada","53.136","-57.66","3","0","0","3"
"2020-03-19","Newfoundland and Labrador, Canada","53.136","-57.66","3","0","0","3"
"2020-03-20","Newfoundland and Labrador, Canada","53.136","-57.66","4","0","0","4"
"2020-03-21","Newfoundland and Labrador, Canada","53.136","-57.66","6","0","0","6"
"2020-03-22","Newfoundland and Labrador, Canada","53.136","-57.66","9","0","0","9"
"2020-03-23","Newfoundland and Labrador, Canada","53.136","-57.66","24","0","0","24"
"2020-03-24","Newfoundland and Labrador, Canada","53.136","-57.66","35","0","0","35"
"2020-03-25","Newfoundland and Labrador, Canada","53.136","-57.66","35","0","0","35"
"2020-03-26","Newfoundland and Labrador, Canada","53.136","-57.66","82","0","0","82"
"2020-03-27","Newfoundland and Labrador, Canada","53.136","-57.66","102","0","0","102"
"2020-03-28","Newfoundland and Labrador, Canada","53.136","-57.66","120","0","0","120"
"2020-03-29","Newfoundland and Labrador, Canada","53.136","-57.66","135","0","0","135"
"2020-03-30","Newfoundland and Labrador, Canada","53.136","-57.66","148","1","0","147"
"2020-03-31","Newfoundland and Labrador, Canada","53.136","-57.66","152","1","0","151"
"2020-04-01","Newfoundland and Labrador, Canada","53.136","-57.66","175","1","0","174"
"2020-04-02","Newfoundland and Labrador, Canada","53.136","-57.66","183","1","0","182"
"2020-04-03","Newfoundland and Labrador, Canada","53.136","-57.66","195","1","0","194"
"2020-04-04","Newfoundland and Labrador, Canada","53.136","-57.66","195","1","0","194"
"2020-04-05","Newfoundland and Labrador, Canada","53.136","-57.66","217","1","0","216"
"2020-04-06","Newfoundland and Labrador, Canada","53.136","-57.66","226","1","0","225"
"2020-04-07","Newfoundland and Labrador, Canada","53.136","-57.66","228","1","0","227"
"2020-04-08","Newfoundland and Labrador, Canada","53.136","-57.66","228","1","0","227"
"2020-04-09","Newfoundland and Labrador, Canada","53.136","-57.66","232","2","0","230"
"2020-04-10","Newfoundland and Labrador, Canada","53.136","-57.66","239","3","0","236"
"2020-04-11","Newfoundland and Labrador, Canada","53.136","-57.66","241","3","0","238"
"2020-04-12","Newfoundland and Labrador, Canada","53.136","-57.66","242","3","0","239"
"2020-04-13","Newfoundland and Labrador, Canada","53.136","-57.66","244","3","0","241"
"2020-04-14","Newfoundland and Labrador, Canada","53.136","-57.66","244","3","0","241"
"2020-04-15","Newfoundland and Labrador, Canada","53.136","-57.66","247","3","0","244"
"2020-04-16","Newfoundland and Labrador, Canada","53.136","-57.66","252","3","0","249"
"2020-04-17","Newfoundland and Labrador, Canada","53.136","-57.66","256","3","0","253"
"2020-04-18","Newfoundland and Labrador, Canada","53.136","-57.66","257","3","0","254"
"2020-04-19","Newfoundland and Labrador, Canada","53.136","-57.66","257","3","0","254"
"2020-04-20","Newfoundland and Labrador, Canada","53.136","-57.66","257","3","0","254"
"2020-04-21","Newfoundland and Labrador, Canada","53.136","-57.66","257","3","0","254"
"2020-04-22","Newfoundland and Labrador, Canada","53.136","-57.66","256","3","0","253"
"2020-01-22","Northwest Territories, Canada","64.826","-124.846","0","0","0","0"
"2020-01-23","Northwest Territories, Canada","64.826","-124.846","0","0","0","0"
"2020-01-24","Northwest Territories, Canada","64.826","-124.846","0","0","0","0"
"2020-01-25","Northwest Territories, Canada","64.826","-124.846","0","0","0","0"
"2020-01-26","Northwest Territories, Canada","64.826","-124.846","0","0","0","0"
"2020-01-27","Northwest Territories, Canada","64.826","-124.846","0","0","0","0"
