Country/Region,Lat,Long,Province/State,confirmed,date,deaths,recovered
Finland,64.0,26.0,,1,2020-02-02,0,0
Finland,64.0,26.0,,1,2020-02-03,0,0
Finland,64.0,26.0,,1,2020-02-04,0,0
Finland,64.0,26.0,,1,2020-02-05,0,0
Finland,64.0,26.0,,1,2020-02-06,0,0
Finland,64.0,26.0,,1,2020-02-07,0,0
Finland,64.0,26.0,,1,2020-02-08,0,0
Finland,64.0,26.0,,1,2020-02-09,0,0
Finland,64.0,26.0,,1,2020-02-10,0,0
Finland,64.0,26.0,,1,2020-02-11,0,0
Finland,64.0,26.0,,1,2020-02-12,0,1
Finland,64.0,26.0,,1,2020-02-13,0,1
Finland,64.0,26.0,,1,2020-02-14,0,1
Finland,64.0,26.0,,1,2020-02-15,0,1
Finland,64.0,26.0,,1,2020-02-16,0,1
Finland,64.0,26.0,,1,2020-02-17,0,1
Finland,64.0,26.0,,1,2020-02-18,0,1
Finland,64.0,26.0,,1,2020-02-19,0,1
Finland,64.0,26.0,,1,2020-02-20,0,1
Finland,64.0,26.0,,1,2020-02-21,0,1
Finland,64.0,26.0,,1,2020-02-22,0,1
Finland,64.0,26.0,,1,2020-02-23,0,1
Finland,64.0,26.0,,1,2020-02-24,0,1
Finland,64.0,26.0,,1,2020-02-25,0,1
Finland,64.0,26.0,,2,2020-02-26,0,1
Finland,64.0,26.0,,2,2020-02-27,0,1
Finland,64.0,26.0,,2,2020-02-28,0,1
Finland,64.0,26.0,,3,2020-02-29,0,1
Finland,64.0,26.0,,6,2020-03-01,0,1
Finland,64.0,26.0,,6,2020-03-02,0,1
Finland,64.0,26.0,,6,2020-03-03,0,1
Finland,64.0,26.0,,6,2020-03-04,0,1
Finland,64.0,26.0,,12,2020-03-05,0,1
Finland,64.0,26.0,,15,2020-03-06,0,1
Finland,64.0,26.0,,15,2020-03-07,0,1
Finland,64.0,26.0,,23,2020-03-08,0,1
Finland,64.0,26.0,,30,2020-03-09,0,1
Finland,64.0,26.0,,40,2020-03-10,0,1
Finland,64.0,26.0,,59,2020-03-11,0,1
Finland,64.0,26.0,,59,2020-03-12,0,1
Finland,64.0,26.0,,155,2020-03-13,0,1
Finland,64.0,26.0,,225,2020-03-14,0,1
Finland,64.0,26.0,,244,2020-03-15,0,10
Finland,64.0,26.0,,277,2020-03-16,0,10
Finland,64.0,26.0,,321,2020-03-17,0,10
Finland,64.0,26.0,,336,2020-03-18,0,10
Finland,64.0,26.0,,400,2020-03-19,0,10
Finland,64.0,26.0,,450,2020-03-20,0,10
Finland,64.0,26.0,,523,2020-03-21,1,10
Finland,64.0,26.0,,626,2020-03-22,1,10
Finland,64.0,26.0,,700,2020-03-23,1,10
Finland,64.0,26.0,,792,2020-03-24,1,10
Finland,64.0,26.0,,880,2020-03-25,3,10
Finland,64.0,26.0,,958,2020-03-26,5,10
Finland,64.0,26.0,,1041,2020-03-27,7,10
Finland,64.0,26.0,,1167,2020-03-28,9,10
Finland,64.0,26.0,,1240,2020-03-29,11,10
Finland,64.0,26.0,,1352,2020-03-30,13,10
Finland,64.0,26.0,,1418,2020-03-31,17,10
Finland,64.0,26.0,,1446,2020-04-01,17,10
Finland,64.0,26.0,,1518,2020-04-02,19,300
Finland,64.0,26.0,,1615,2020-04-03,20,300
Finland,64.0,26.0,,1882,2020-04-04,25,300
Finland,64.0,26.0,,1927,2020-04-05,28,300
Finland,64.0,26.0,,2176,2020-04-06,27,300
Finland,64.0,26.0,,2308,2020-04-07,34,300
Finland,64.0,26.0,,2487,2020-04-08,40,300
Finland,64.0,26.0,,2605,2020-04-09,42,300
France,46.228,2.214,France,0,2020-01-22,0,0
France,46.228,2.214,France,0,2020-01-23,0,0
France,46.228,2.214,France,0,2020-01-24,0,0
France,46.228,2.214,France,0,2020-01-25,0,0
France,46.228,2.214,France,0,2020-01-26,0,0
France,46.228,2.214,France,0,2020-01-27,0,0
France,46.228,2.214,France,0,2020-01-28,0,0
France,46.228,2.214,France,0,2020-01-29,0,0
France,46.228,2.214,France,0,2020-01-30,0,0
France,46.228,2.214,France,0,2020-01-31,0,0
France,46.228,2.214,France,0,2020-02-01,0,0
France,46.228,2.214,France,0,2020-02-02,0,0
France,46.228,2.214,France,0,2020-02-03,0,0
France,46.228,2.214,France,0,2020-02-04,0,0
France,46.228,2.214,France,0,2020-02-05,0,0
France,46.228,2.214,France,0,2020-02-06,0,0
France,46.228,2.214,France,0,2020-02-07,0,0
France,46.228,2.214,France,0,2020-02-08,0,0
France,46.228,2.214,France,0,2020-02-09,0,0
France,46.228,2.214,France,0,2020-02-10,0,0
France,46.228,2.214,France,0,2020-02-11,0,0
France,46.228,2.214,France,0,2020-02-12,0,2
France,46.228,2.214,France,0,2020-02-13,0,2
France,46.228,2.214,France,0,2020-02-14,0,2
France,46.228,2.214,France,0,2020-02-15,0,4
France,46.228,2.214,France,0,2020-02-16,0,4
France,46.228,2.214,France,0,2020-02-17,0,4
France,46.228,2.214,France,0,2020-02-18,0,4
France,46.228,2.214,France,0,2020-02-19,0,4
France,46.228,2.214,France,0,2020-02-20,0,4
France,46.228,2.214,France,0,2020-02-21,0,4
France,46.228,2.214,France,0,2020-02-22,0,4
France,46.228,2.214,France,0,2020-02-23,0,4
France,46.228,2.214,France,0,2020-02-24,0,4
France,46.228,2.214,France,0,2020-02-25,0,11
France,46.228,2.214,France,0,2020-02-26,0,11
France,46.228,2.214,France,0,2020-02-27,0,11
France,46.228,2.214,France,0,2020-02-28,0,11
France,46.228,2.214,France,0,2020-02-29,0,12
France,46.228,2.214,France,0,2020-03-01,0,12
France,46.228,2.214,France,0,2020-03-02,0,12
France,46.228,2.214,France,0,2020-03-03,0,12
France,46.228,2.214,France,0,2020-03-04,0,12
France,46.228,2.214,France,0,2020-03-05,0,12
France,46.228,2.214,France,0,2020-03-06,0,12
France,46.228,2.214,France,0,2020-03-07,0,12
France,46.228,2.214,France,0,2020-03-08,0,12
France,46.228,2.214,France,0,2020-03-09,0,12
France,46.228,2.214,France,0,2020-03-10,0,12
France,46.228,2.214,France,0,2020-03-11,0,12
France,46.228,2.214,France,0,2020-03-12,0,12
France,46.228,2.214,France,0,2020-03-13,0,12
France,46.228,2.214,France,0,2020-03-14,0,12
France,46.228,2.214,France,0,2020-03-15,0,12
France,46.228,2.214,France,0,2020-03-16,0,12
France,46.228,2.214,France,0,2020-03-17,0,12
France,46.228,2.214,France,0,2020-03-18,0,12
France,46.228,2.214,France,0,2020-03-19,0,12
France,46.228,2.214,France,0,2020-03-20,0,12
France,46.228,2.214,France,0,2020-03-21,0,12
France,46.228,2.214,France,0,2020-03-22,0,2200
France,3.934,-53.126,French Guiana,0,2020-01-22,0,0
France,3.934,-53.126,French Guiana,0,2020-01-23,0,0
France,3.934,-53.126,French Guiana,0,2020-01-24,0,0
France,3.934,-53.126,French Guiana,0,2020-01-25,0,0
France,3.934,-53.126,French Guiana,0,2020-01-26,0,0
France,3.934,-53.126,French Guiana,0,2020-01-27,0,0
France,3.934,-53.126,French Guiana,0,2020-01-28,0,0
France,3.934,-53.126,French Guiana,0,2020-01-29,0,0
France,3.934,-53.126,French Guiana,0,2020-01-30,0,0
France,3.934,-53.126,French Guiana,0,2020-01-31,0,0
France,3.934,-53.126,French Guiana,0,2020-02-01,0,0
France,3.934,-53.126,French Guiana,0,2020-02-02,0,0
France,3.934,-53.126,French Guiana,0,2020-02-03,0,0
France,3.934,-53.126,French Guiana,0,2020-02-04,0,0
France,3.934,-53.126,French Guiana,0,2020-02-05,0,0
France,3.934,-53.126,French Guiana,0,2020-02-06,0,0
France,3.934,-53.126,French Guiana,0,2020-02-07,0,0
France,3.934,-53.126,French Guiana,0,2020-02-08,0,0
France,3.934,-53.126,French Guiana,0,2020-02-09,0,0
France,3.934,-53.126,French Guiana,0,2020-02-10,0,0
France,3.934,-53.126,French Guiana,0,2020-02-11,0,0
France,3.934,-53.126,French Guiana,0,2020-02-12,0,0
France,3.934,-53.126,French Guiana,0,2020-02-13,0,0
France,3.934,-53.126,French Guiana,0,2020-02-14,0,0
France,3.934,-53.126,French Guiana,0,2020-02-15,0,0
France,3.934,-53.126,French Guiana,0,2020-02-16,0,0
France,3.934,-53.126,French Guiana,0,2020-02-17,0,0
France,3.934,-53.126,French Guiana,0,2020-02-18,0,0
France,3.934,-53.126,French Guiana,0,2020-02-19,0,0
France,3.934,-53.126,French Guiana,0,2020-02-20,0,0
France,3.934,-53.126,French Guiana,0,2020-02-21,0,0
France,3.934,-53.126,French Guiana,0,2020-02-22,0,0
France,3.934,-53.126,French Guiana,0,2020-02-23,0,0
France,3.934,-53.126,French Guiana,0,2020-02-24,0,0
France,3.934,-53.126,French Guiana,0,2020-02-25,0,0
France,3.934,-53.126,French Guiana,0,2020-02-26,0,0
